customer_id,date,time_idx,revenue,plan_type,company_size
CUST_13090,2024-06-24,18,0.0,Free,Medium
CUST_13090,2024-07-24,19,0.0,Free,Medium
CUST_13090,2024-08-23,20,0.0,Free,Medium
CUST_13090,2024-09-22,21,0.0,Free,Medium
CUST_13090,2024-10-22,22,0.0,Free,Medium
CUST_13090,2024-11-21,23,0.0,Free,Medium
CUST_09601,2023-01-01,0,832.89,Enterprise,Medium
CUST_09601,2023-01-31,1,914.17,Enterprise,Medium
CUST_09601,2023-03-02,2,1003.23,Enterprise,Medium
CUST_09601,2023-04-01,3,974.78,Enterprise,Medium
CUST_09601,2023-05-01,4,1019.7,Enterprise,Medium
CUST_09601,2023-05-31,5,998.87,Enterprise,Medium
CUST_09601,2023-06-30,6,1002.85,Enterprise,Medium
CUST_09601,2023-07-30,7,1009.2,Enterprise,Medium
CUST_09601,2023-08-29,8,887.58,Enterprise,Medium
CUST_09601,2023-09-28,9,955.49,Enterprise,Medium
CUST_09601,2023-10-28,10,1057.94,Enterprise,Medium
CUST_09601,2023-11-27,11,1035.1,Enterprise,Medium
CUST_09601,2023-12-27,12,1127.96,Enterprise,Medium
CUST_09601,2024-01-26,13,1319.44,Enterprise,Medium
CUST_09601,2024-02-25,14,1236.3,Enterprise,Medium
CUST_09601,2024-03-26,15,1281.48,Enterprise,Medium
CUST_09601,2024-04-25,16,1303.64,Enterprise,Medium
CUST_09601,2024-05-25,17,1249.18,Enterprise,Medium
CUST_09601,2024-06-24,18,1204.24,Enterprise,Medium
CUST_09601,2024-07-24,19,1172.94,Enterprise,Medium
CUST_09601,2024-08-23,20,1144.94,Enterprise,Medium
CUST_09601,2024-09-22,21,1136.03,Enterprise,Medium
CUST_09601,2024-10-22,22,1146.43,Enterprise,Medium
CUST_09601,2024-11-21,23,1235.56,Enterprise,Medium
CUST_01412,2023-01-01,0,220.81,Pro,Large
CUST_01412,2023-01-31,1,230.29,Pro,Large
CUST_01412,2023-03-02,2,222.1,Pro,Large
CUST_01412,2023-04-01,3,232.1,Pro,Large
CUST_01412,2023-05-01,4,228.49,Pro,Large
CUST_01412,2023-05-31,5,231.11,Pro,Large
CUST_01412,2023-06-30,6,229.01,Pro,Large
CUST_01412,2023-07-30,7,224.68,Pro,Large
CUST_01412,2023-08-29,8,228.13,Pro,Large
CUST_01412,2023-09-28,9,226.49,Pro,Large
CUST_01412,2023-10-28,10,246.79,Pro,Large
CUST_01412,2023-11-27,11,232.9,Pro,Large
CUST_01412,2023-12-27,12,273.95,Pro,Large
CUST_01412,2024-01-26,13,274.18,Pro,Large
CUST_01412,2024-02-25,14,284.15,Pro,Large
CUST_01412,2024-03-26,15,290.13,Pro,Large
CUST_01412,2024-04-25,16,293.71,Pro,Large
CUST_01412,2024-05-25,17,283.2,Pro,Large
CUST_01412,2024-06-24,18,293.02,Pro,Large
CUST_01412,2024-07-24,19,270.37,Pro,Large
CUST_01412,2024-08-23,20,289.35,Pro,Large
CUST_01412,2024-09-22,21,280.71,Pro,Large
CUST_01412,2024-10-22,22,253.16,Pro,Large
CUST_01412,2024-11-21,23,306.15,Pro,Large
CUST_10076,2023-01-01,0,49.37,Basic,Medium
CUST_10076,2023-01-31,1,52.76,Basic,Medium
CUST_10076,2023-03-02,2,57.77,Basic,Medium
CUST_10076,2023-04-01,3,59.03,Basic,Medium
CUST_10076,2023-05-01,4,57.42,Basic,Medium
CUST_10076,2023-05-31,5,54.57,Basic,Medium
CUST_10076,2023-06-30,6,60.91,Basic,Medium
CUST_10076,2023-07-30,7,50.81,Basic,Medium
CUST_10076,2023-08-29,8,55.99,Basic,Medium
CUST_10076,2023-09-28,9,58.05,Basic,Medium
CUST_10076,2023-10-28,10,53.16,Basic,Medium
CUST_10076,2023-11-27,11,61.4,Basic,Medium
CUST_10076,2023-12-27,12,63.15,Basic,Medium
CUST_10076,2024-01-26,13,66.06,Basic,Medium
CUST_10076,2024-02-25,14,67.45,Basic,Medium
CUST_10076,2024-03-26,15,68.53,Basic,Medium
CUST_10076,2024-04-25,16,72.2,Basic,Medium
CUST_10076,2024-05-25,17,71.03,Basic,Medium
CUST_10076,2024-06-24,18,73.11,Basic,Medium
CUST_10076,2024-07-24,19,65.28,Basic,Medium
CUST_10076,2024-08-23,20,67.67,Basic,Medium
CUST_10076,2024-09-22,21,65.91,Basic,Medium
CUST_10076,2024-10-22,22,69.21,Basic,Medium
CUST_10076,2024-11-21,23,72.35,Basic,Medium
CUST_08483,2023-01-01,0,1102.0,Enterprise,Medium
CUST_08483,2023-01-31,1,1103.02,Enterprise,Medium
CUST_08483,2023-03-02,2,1146.33,Enterprise,Medium
CUST_08483,2023-04-01,3,1283.23,Enterprise,Medium
CUST_08483,2023-05-01,4,1281.08,Enterprise,Medium
CUST_08483,2023-05-31,5,1275.58,Enterprise,Medium
CUST_08483,2023-06-30,6,1171.01,Enterprise,Medium
CUST_08483,2023-07-30,7,1146.68,Enterprise,Medium
CUST_08483,2023-08-29,8,1055.48,Enterprise,Medium
CUST_08483,2023-09-28,9,1198.45,Enterprise,Medium
CUST_08483,2023-10-28,10,1168.15,Enterprise,Medium
CUST_08483,2023-11-27,11,1316.45,Enterprise,Medium
CUST_08483,2023-12-27,12,1356.47,Enterprise,Medium
CUST_08483,2024-01-26,13,1376.03,Enterprise,Medium
CUST_08483,2024-02-25,14,1474.81,Enterprise,Medium
CUST_08483,2024-03-26,15,1444.4,Enterprise,Medium
CUST_08483,2024-04-25,16,1510.97,Enterprise,Medium
CUST_08483,2024-05-25,17,1600.03,Enterprise,Medium
CUST_08483,2024-06-24,18,1445.92,Enterprise,Medium
CUST_08483,2024-07-24,19,1367.89,Enterprise,Medium
CUST_08483,2024-08-23,20,1327.74,Enterprise,Medium
CUST_08483,2024-09-22,21,1482.09,Enterprise,Medium
CUST_08483,2024-10-22,22,1509.67,Enterprise,Medium
CUST_08483,2024-11-21,23,1584.54,Enterprise,Medium
CUST_05686,2023-01-01,0,827.41,Enterprise,Large
CUST_05686,2023-01-31,1,1009.51,Enterprise,Large
CUST_05686,2023-03-02,2,1000.23,Enterprise,Large
CUST_05686,2023-04-01,3,1078.85,Enterprise,Large
CUST_05686,2023-05-01,4,1020.36,Enterprise,Large
CUST_05686,2023-05-31,5,993.08,Enterprise,Large
CUST_05686,2023-06-30,6,998.35,Enterprise,Large
CUST_05686,2023-07-30,7,927.22,Enterprise,Large
CUST_05686,2023-08-29,8,989.96,Enterprise,Large
CUST_05686,2023-09-28,9,983.42,Enterprise,Large
CUST_05686,2023-10-28,10,881.43,Enterprise,Large
CUST_05686,2023-11-27,11,1072.27,Enterprise,Large
CUST_05686,2023-12-27,12,1144.24,Enterprise,Large
CUST_05686,2024-01-26,13,1105.7,Enterprise,Large
CUST_05686,2024-02-25,14,1235.64,Enterprise,Large
CUST_05686,2024-03-26,15,1282.66,Enterprise,Large
CUST_05686,2024-04-25,16,1199.43,Enterprise,Large
CUST_05686,2024-05-25,17,1324.27,Enterprise,Large
CUST_05686,2024-06-24,18,1221.16,Enterprise,Large
CUST_05686,2024-07-24,19,1112.28,Enterprise,Large
CUST_05686,2024-08-23,20,1218.49,Enterprise,Large
CUST_05686,2024-09-22,21,1127.39,Enterprise,Large
CUST_05686,2024-10-22,22,1283.02,Enterprise,Large
CUST_05686,2024-11-21,23,1304.06,Enterprise,Large
CUST_07539,2023-01-01,0,49.18,Basic,Small
CUST_07539,2023-01-31,1,52.17,Basic,Small
CUST_07539,2023-03-02,2,54.03,Basic,Small
CUST_07539,2023-04-01,3,56.88,Basic,Small
CUST_07539,2023-05-01,4,58.43,Basic,Small
CUST_07539,2023-05-31,5,52.99,Basic,Small
CUST_07539,2023-06-30,6,54.64,Basic,Small
CUST_07539,2023-07-30,7,53.66,Basic,Small
CUST_07539,2023-08-29,8,52.25,Basic,Small
CUST_07539,2023-09-28,9,54.26,Basic,Small
CUST_07539,2023-10-28,10,54.23,Basic,Small
CUST_07539,2023-11-27,11,58.04,Basic,Small
CUST_07539,2023-12-27,12,57.44,Basic,Small
CUST_07539,2024-01-26,13,66.63,Basic,Small
CUST_07539,2024-02-25,14,66.49,Basic,Small
CUST_07539,2024-03-26,15,65.56,Basic,Small
CUST_07539,2024-04-25,16,69.87,Basic,Small
CUST_07539,2024-05-25,17,68.3,Basic,Small
CUST_07539,2024-06-24,18,67.82,Basic,Small
CUST_07539,2024-07-24,19,67.04,Basic,Small
CUST_07539,2024-08-23,20,63.78,Basic,Small
CUST_07539,2024-09-22,21,65.34,Basic,Small
CUST_07539,2024-10-22,22,67.52,Basic,Small
CUST_07539,2024-11-21,23,67.75,Basic,Small
CUST_08309,2023-01-01,0,178.79,Pro,Medium
CUST_08309,2023-01-31,1,175.46,Pro,Medium
CUST_08309,2023-03-02,2,179.98,Pro,Medium
CUST_08309,2023-04-01,3,187.03,Pro,Medium
CUST_08309,2023-05-01,4,202.13,Pro,Medium
CUST_08309,2023-05-31,5,190.04,Pro,Medium
CUST_08309,2023-06-30,6,186.69,Pro,Medium
CUST_08309,2023-07-30,7,185.53,Pro,Medium
CUST_08309,2023-08-29,8,187.74,Pro,Medium
CUST_08309,2023-09-28,9,179.68,Pro,Medium
CUST_08309,2023-10-28,10,197.18,Pro,Medium
CUST_08309,2023-11-27,11,209.54,Pro,Medium
CUST_08309,2023-12-27,12,203.67,Pro,Medium
CUST_08309,2024-01-26,13,218.9,Pro,Medium
CUST_08309,2024-02-25,14,226.31,Pro,Medium
CUST_08309,2024-03-26,15,252.21,Pro,Medium
CUST_08309,2024-04-25,16,245.24,Pro,Medium
CUST_08309,2024-05-25,17,245.69,Pro,Medium
CUST_08309,2024-06-24,18,226.36,Pro,Medium
CUST_08309,2024-07-24,19,214.48,Pro,Medium
CUST_08309,2024-08-23,20,227.63,Pro,Medium
CUST_08309,2024-09-22,21,230.63,Pro,Medium
CUST_08309,2024-10-22,22,229.02,Pro,Medium
CUST_08309,2024-11-21,23,251.23,Pro,Medium
CUST_13132,2023-01-01,0,52.16,Basic,Large
CUST_13132,2023-01-31,1,55.86,Basic,Large
CUST_13132,2023-03-02,2,58.96,Basic,Large
CUST_13132,2023-04-01,3,63.74,Basic,Large
CUST_13132,2023-05-01,4,65.55,Basic,Large
CUST_13132,2023-05-31,5,67.1,Basic,Large
CUST_13132,2023-06-30,6,60.1,Basic,Large
CUST_13132,2023-07-30,7,60.2,Basic,Large
CUST_13132,2023-08-29,8,57.13,Basic,Large
CUST_13132,2023-09-28,9,53.02,Basic,Large
CUST_13132,2023-10-28,10,58.53,Basic,Large
CUST_13132,2023-11-27,11,62.38,Basic,Large
CUST_13132,2023-12-27,12,68.84,Basic,Large
CUST_13132,2024-01-26,13,71.51,Basic,Large
CUST_13132,2024-02-25,14,76.86,Basic,Large
CUST_13132,2024-03-26,15,74.78,Basic,Large
CUST_13132,2024-04-25,16,79.57,Basic,Large
CUST_13132,2024-05-25,17,74.13,Basic,Large
CUST_13132,2024-06-24,18,69.99,Basic,Large
CUST_13132,2024-07-24,19,67.32,Basic,Large
CUST_13132,2024-08-23,20,71.68,Basic,Large
CUST_13132,2024-09-22,21,75.91,Basic,Large
CUST_13132,2024-10-22,22,73.88,Basic,Large
CUST_13132,2024-11-21,23,80.51,Basic,Large
CUST_14695,2023-01-01,0,0.0,Free,Enterprise
CUST_14695,2023-01-31,1,0.0,Free,Enterprise
CUST_14695,2023-03-02,2,0.0,Free,Enterprise
CUST_14695,2023-04-01,3,0.0,Free,Enterprise
CUST_14695,2023-05-01,4,0.0,Free,Enterprise
CUST_14695,2023-05-31,5,0.0,Free,Enterprise
CUST_14695,2023-06-30,6,0.0,Free,Enterprise
CUST_14695,2023-07-30,7,0.0,Free,Enterprise
CUST_14695,2023-08-29,8,0.0,Free,Enterprise
CUST_14695,2023-09-28,9,0.0,Free,Enterprise
CUST_14695,2023-10-28,10,0.0,Free,Enterprise
CUST_14695,2023-11-27,11,0.0,Free,Enterprise
CUST_14695,2023-12-27,12,0.0,Free,Enterprise
CUST_14695,2024-01-26,13,0.0,Free,Enterprise
CUST_14695,2024-02-25,14,0.0,Free,Enterprise
CUST_14695,2024-03-26,15,0.0,Free,Enterprise
CUST_14695,2024-04-25,16,0.0,Free,Enterprise
CUST_14695,2024-05-25,17,0.0,Free,Enterprise
CUST_14695,2024-06-24,18,0.0,Free,Enterprise
CUST_14695,2024-07-24,19,0.0,Free,Enterprise
CUST_14695,2024-08-23,20,0.0,Free,Enterprise
CUST_14695,2024-09-22,21,0.0,Free,Enterprise
CUST_14695,2024-10-22,22,0.0,Free,Enterprise
CUST_14695,2024-11-21,23,0.0,Free,Enterprise
CUST_09566,2023-01-01,0,50.65,Basic,Medium
CUST_09566,2023-01-31,1,58.21,Basic,Medium
CUST_09566,2023-03-02,2,61.7,Basic,Medium
CUST_09566,2023-04-01,3,63.4,Basic,Medium
CUST_09566,2023-05-01,4,60.88,Basic,Medium
CUST_09566,2023-05-31,5,60.77,Basic,Medium
CUST_09566,2023-06-30,6,56.07,Basic,Medium
CUST_09566,2023-07-30,7,59.37,Basic,Medium
CUST_09566,2023-08-29,8,53.98,Basic,Medium
CUST_09566,2023-09-28,9,59.05,Basic,Medium
CUST_09566,2023-10-28,10,56.06,Basic,Medium
CUST_09566,2023-11-27,11,63.6,Basic,Medium
CUST_09566,2023-12-27,12,60.04,Basic,Medium
CUST_09566,2024-01-26,13,75.88,Basic,Medium
CUST_09566,2024-02-25,14,74.84,Basic,Medium
CUST_09566,2024-03-26,15,72.01,Basic,Medium
CUST_09566,2024-04-25,16,75.3,Basic,Medium
CUST_09566,2024-05-25,17,73.8,Basic,Medium
CUST_09566,2024-06-24,18,76.9,Basic,Medium
CUST_09566,2024-07-24,19,69.18,Basic,Medium
CUST_09566,2024-08-23,20,74.69,Basic,Medium
CUST_09566,2024-09-22,21,71.06,Basic,Medium
CUST_09566,2024-10-22,22,66.59,Basic,Medium
CUST_09566,2024-11-21,23,77.68,Basic,Medium
CUST_03904,2023-01-01,0,48.22,Basic,Large
CUST_03904,2023-01-31,1,48.52,Basic,Large
CUST_03904,2023-03-02,2,52.32,Basic,Large
CUST_03904,2023-04-01,3,56.28,Basic,Large
CUST_03904,2023-05-01,4,55.7,Basic,Large
CUST_03904,2023-05-31,5,58.69,Basic,Large
CUST_03904,2023-06-30,6,52.02,Basic,Large
CUST_03904,2023-07-30,7,48.24,Basic,Large
CUST_03904,2023-08-29,8,49.16,Basic,Large
CUST_03904,2023-09-28,9,47.91,Basic,Large
CUST_03904,2023-10-28,10,49.45,Basic,Large
CUST_03904,2023-11-27,11,60.08,Basic,Large
CUST_03904,2023-12-27,12,58.91,Basic,Large
CUST_03904,2024-01-26,13,66.36,Basic,Large
CUST_03904,2024-02-25,14,66.81,Basic,Large
CUST_03904,2024-03-26,15,67.5,Basic,Large
CUST_03904,2024-04-25,16,69.0,Basic,Large
CUST_03904,2024-05-25,17,65.73,Basic,Large
CUST_03904,2024-06-24,18,65.61,Basic,Large
CUST_03904,2024-07-24,19,60.99,Basic,Large
CUST_03904,2024-08-23,20,64.12,Basic,Large
CUST_03904,2024-09-22,21,63.36,Basic,Large
CUST_03904,2024-10-22,22,68.87,Basic,Large
CUST_03904,2024-11-21,23,66.47,Basic,Large
CUST_12409,2023-01-01,0,41.61,Basic,Small
CUST_12409,2023-01-31,1,49.26,Basic,Small
CUST_12409,2023-03-02,2,49.69,Basic,Small
CUST_12409,2023-04-01,3,54.5,Basic,Small
CUST_12409,2023-05-01,4,53.98,Basic,Small
CUST_12409,2023-05-31,5,57.25,Basic,Small
CUST_12409,2023-06-30,6,46.47,Basic,Small
CUST_12409,2023-07-30,7,50.93,Basic,Small
CUST_12409,2023-08-29,8,50.25,Basic,Small
CUST_12409,2023-09-28,9,49.2,Basic,Small
CUST_12409,2023-10-28,10,50.82,Basic,Small
CUST_12409,2023-11-27,11,54.48,Basic,Small
CUST_12409,2023-12-27,12,54.55,Basic,Small
CUST_12409,2024-01-26,13,59.83,Basic,Small
CUST_12409,2024-02-25,14,65.16,Basic,Small
CUST_12409,2024-03-26,15,61.55,Basic,Small
CUST_12409,2024-04-25,16,66.73,Basic,Small
CUST_12409,2024-05-25,17,65.14,Basic,Small
CUST_12409,2024-06-24,18,60.35,Basic,Small
CUST_12409,2024-07-24,19,57.48,Basic,Small
CUST_12409,2024-08-23,20,58.9,Basic,Small
CUST_12409,2024-09-22,21,60.68,Basic,Small
CUST_12409,2024-10-22,22,58.29,Basic,Small
CUST_12409,2024-11-21,23,63.36,Basic,Small
CUST_04427,2023-01-01,0,55.64,Basic,Medium
CUST_04427,2023-01-31,1,59.81,Basic,Medium
CUST_04427,2023-03-02,2,62.25,Basic,Medium
CUST_04427,2023-04-01,3,70.26,Basic,Medium
CUST_04427,2023-05-01,4,63.75,Basic,Medium
CUST_04427,2023-05-31,5,65.49,Basic,Medium
CUST_04427,2023-06-30,6,64.2,Basic,Medium
CUST_04427,2023-07-30,7,62.73,Basic,Medium
CUST_04427,2023-08-29,8,61.92,Basic,Medium
CUST_04427,2023-09-28,9,63.86,Basic,Medium
CUST_04427,2023-10-28,10,66.83,Basic,Medium
CUST_04427,2023-11-27,11,66.55,Basic,Medium
CUST_04427,2023-12-27,12,73.38,Basic,Medium
CUST_04427,2024-01-26,13,71.77,Basic,Medium
CUST_04427,2024-02-25,14,80.69,Basic,Medium
CUST_04427,2024-03-26,15,80.52,Basic,Medium
CUST_04427,2024-04-25,16,81.94,Basic,Medium
CUST_04427,2024-05-25,17,79.97,Basic,Medium
CUST_04427,2024-06-24,18,72.02,Basic,Medium
CUST_04427,2024-07-24,19,76.2,Basic,Medium
CUST_04427,2024-08-23,20,72.39,Basic,Medium
CUST_04427,2024-09-22,21,76.13,Basic,Medium
CUST_04427,2024-10-22,22,74.34,Basic,Medium
CUST_04427,2024-11-21,23,83.14,Basic,Medium
CUST_00821,2023-01-01,0,185.26,Pro,Small
CUST_00821,2023-01-31,1,214.45,Pro,Small
CUST_00821,2023-03-02,2,212.72,Pro,Small
CUST_00821,2023-04-01,3,224.45,Pro,Small
CUST_00821,2023-05-01,4,240.33,Pro,Small
CUST_00821,2023-05-31,5,216.35,Pro,Small
CUST_00821,2023-06-30,6,207.13,Pro,Small
CUST_00821,2023-07-30,7,197.16,Pro,Small
CUST_00821,2023-08-29,8,204.73,Pro,Small
CUST_00821,2023-09-28,9,183.17,Pro,Small
CUST_00821,2023-10-28,10,197.81,Pro,Small
CUST_00821,2023-11-27,11,231.18,Pro,Small
CUST_00821,2023-12-27,12,236.64,Pro,Small
CUST_00821,2024-01-26,13,251.74,Pro,Small
CUST_00821,2024-02-25,14,247.64,Pro,Small
CUST_00821,2024-03-26,15,246.58,Pro,Small
CUST_00821,2024-04-25,16,259.59,Pro,Small
CUST_00821,2024-05-25,17,260.28,Pro,Small
CUST_00821,2024-06-24,18,258.23,Pro,Small
CUST_00821,2024-07-24,19,263.2,Pro,Small
CUST_00821,2024-08-23,20,250.41,Pro,Small
CUST_00821,2024-09-22,21,234.45,Pro,Small
CUST_00821,2024-10-22,22,252.78,Pro,Small
CUST_00821,2024-11-21,23,255.73,Pro,Small
CUST_14299,2023-01-01,0,48.23,Basic,Small
CUST_14299,2023-01-31,1,46.27,Basic,Small
CUST_14299,2023-03-02,2,52.02,Basic,Small
CUST_14299,2023-04-01,3,51.48,Basic,Small
CUST_14299,2023-05-01,4,51.19,Basic,Small
CUST_14299,2023-05-31,5,50.24,Basic,Small
CUST_14299,2023-06-30,6,52.13,Basic,Small
CUST_14299,2023-07-30,7,47.96,Basic,Small
CUST_14299,2023-08-29,8,49.39,Basic,Small
CUST_14299,2023-09-28,9,48.97,Basic,Small
CUST_14299,2023-10-28,10,52.71,Basic,Small
CUST_14299,2023-11-27,11,58.29,Basic,Small
CUST_14299,2023-12-27,12,59.5,Basic,Small
CUST_14299,2024-01-26,13,60.97,Basic,Small
CUST_14299,2024-02-25,14,61.74,Basic,Small
CUST_14299,2024-03-26,15,64.98,Basic,Small
CUST_14299,2024-04-25,16,66.7,Basic,Small
CUST_14299,2024-05-25,17,63.14,Basic,Small
CUST_14299,2024-06-24,18,61.17,Basic,Small
CUST_14299,2024-07-24,19,63.29,Basic,Small
CUST_14299,2024-08-23,20,63.12,Basic,Small
CUST_14299,2024-09-22,21,60.84,Basic,Small
CUST_14299,2024-10-22,22,65.08,Basic,Small
CUST_14299,2024-11-21,23,62.3,Basic,Small
CUST_05604,2023-01-01,0,1035.1,Enterprise,Medium
CUST_05604,2023-01-31,1,1066.69,Enterprise,Medium
CUST_05604,2023-03-02,2,1168.05,Enterprise,Medium
CUST_05604,2023-04-01,3,1263.03,Enterprise,Medium
CUST_05604,2023-05-01,4,1150.66,Enterprise,Medium
CUST_05604,2023-05-31,5,1234.3,Enterprise,Medium
CUST_05604,2023-06-30,6,1221.19,Enterprise,Medium
CUST_05604,2023-07-30,7,1102.29,Enterprise,Medium
CUST_05604,2023-08-29,8,1146.02,Enterprise,Medium
CUST_05604,2023-09-28,9,1069.07,Enterprise,Medium
CUST_05604,2023-10-28,10,1200.36,Enterprise,Medium
CUST_05604,2023-11-27,11,1239.54,Enterprise,Medium
CUST_05604,2023-12-27,12,1326.93,Enterprise,Medium
CUST_05604,2024-01-26,13,1319.01,Enterprise,Medium
CUST_05604,2024-02-25,14,1343.13,Enterprise,Medium
CUST_05604,2024-03-26,15,1545.61,Enterprise,Medium
CUST_05604,2024-04-25,16,1436.28,Enterprise,Medium
CUST_05604,2024-05-25,17,1480.25,Enterprise,Medium
CUST_05604,2024-06-24,18,1413.54,Enterprise,Medium
CUST_05604,2024-07-24,19,1372.86,Enterprise,Medium
CUST_05604,2024-08-23,20,1443.08,Enterprise,Medium
CUST_05604,2024-09-22,21,1439.85,Enterprise,Medium
CUST_05604,2024-10-22,22,1442.16,Enterprise,Medium
CUST_05604,2024-11-21,23,1403.11,Enterprise,Medium
CUST_01043,2023-01-01,0,193.59,Pro,Large
CUST_01043,2023-01-31,1,193.1,Pro,Large
CUST_01043,2023-03-02,2,207.9,Pro,Large
CUST_01043,2023-04-01,3,221.67,Pro,Large
CUST_01043,2023-05-01,4,212.98,Pro,Large
CUST_01043,2023-05-31,5,210.88,Pro,Large
CUST_01043,2023-06-30,6,210.16,Pro,Large
CUST_01043,2023-07-30,7,194.76,Pro,Large
CUST_01043,2023-08-29,8,210.93,Pro,Large
CUST_01043,2023-09-28,9,201.01,Pro,Large
CUST_01043,2023-10-28,10,207.6,Pro,Large
CUST_01043,2023-11-27,11,223.09,Pro,Large
CUST_01043,2023-12-27,12,248.83,Pro,Large
CUST_01043,2024-01-26,13,252.89,Pro,Large
CUST_01043,2024-02-25,14,256.42,Pro,Large
CUST_01043,2024-03-26,15,251.55,Pro,Large
CUST_01043,2024-04-25,16,262.61,Pro,Large
CUST_01043,2024-05-25,17,244.88,Pro,Large
CUST_01043,2024-06-24,18,251.05,Pro,Large
CUST_01043,2024-07-24,19,255.69,Pro,Large
CUST_01043,2024-08-23,20,244.77,Pro,Large
CUST_01043,2024-09-22,21,249.86,Pro,Large
CUST_01043,2024-10-22,22,264.47,Pro,Large
CUST_01043,2024-11-21,23,269.33,Pro,Large
CUST_13535,2023-01-01,0,1116.55,Enterprise,Medium
CUST_13535,2023-01-31,1,1214.38,Enterprise,Medium
CUST_13535,2023-03-02,2,1282.42,Enterprise,Medium
CUST_13535,2023-04-01,3,1318.92,Enterprise,Medium
CUST_13535,2023-05-01,4,1317.39,Enterprise,Medium
CUST_13535,2023-05-31,5,1375.1,Enterprise,Medium
CUST_13535,2023-06-30,6,1299.66,Enterprise,Medium
CUST_13535,2023-07-30,7,1344.38,Enterprise,Medium
CUST_13535,2023-08-29,8,1139.91,Enterprise,Medium
CUST_13535,2023-09-28,9,1267.0,Enterprise,Medium
CUST_13535,2023-10-28,10,1363.68,Enterprise,Medium
CUST_13535,2023-11-27,11,1329.04,Enterprise,Medium
CUST_13535,2023-12-27,12,1447.2,Enterprise,Medium
CUST_13535,2024-01-26,13,1549.76,Enterprise,Medium
CUST_13535,2024-02-25,14,1645.53,Enterprise,Medium
CUST_13535,2024-03-26,15,1624.09,Enterprise,Medium
CUST_13535,2024-04-25,16,1653.69,Enterprise,Medium
CUST_13535,2024-05-25,17,1637.46,Enterprise,Medium
CUST_13535,2024-06-24,18,1465.75,Enterprise,Medium
CUST_13535,2024-07-24,19,1467.73,Enterprise,Medium
CUST_13535,2024-08-23,20,1426.34,Enterprise,Medium
CUST_13535,2024-09-22,21,1530.45,Enterprise,Medium
CUST_13535,2024-10-22,22,1637.79,Enterprise,Medium
CUST_13535,2024-11-21,23,1601.61,Enterprise,Medium
CUST_03068,2023-01-01,0,0.0,Free,Medium
CUST_03068,2023-01-31,1,0.0,Free,Medium
CUST_03068,2023-03-02,2,0.0,Free,Medium
CUST_03068,2023-04-01,3,0.0,Free,Medium
CUST_03068,2023-05-01,4,0.0,Free,Medium
CUST_03068,2023-05-31,5,0.0,Free,Medium
CUST_03068,2023-06-30,6,0.0,Free,Medium
CUST_03068,2023-07-30,7,0.0,Free,Medium
CUST_03068,2023-08-29,8,0.0,Free,Medium
CUST_03068,2023-09-28,9,0.0,Free,Medium
CUST_03068,2023-10-28,10,0.0,Free,Medium
CUST_03068,2023-11-27,11,0.0,Free,Medium
CUST_03068,2023-12-27,12,0.0,Free,Medium
CUST_03068,2024-01-26,13,0.0,Free,Medium
CUST_03068,2024-02-25,14,0.0,Free,Medium
CUST_03068,2024-03-26,15,0.0,Free,Medium
CUST_03068,2024-04-25,16,0.0,Free,Medium
CUST_03068,2024-05-25,17,0.0,Free,Medium
CUST_03068,2024-06-24,18,0.0,Free,Medium
CUST_03068,2024-07-24,19,0.0,Free,Medium
CUST_03068,2024-08-23,20,0.0,Free,Medium
CUST_03068,2024-09-22,21,0.0,Free,Medium
CUST_03068,2024-10-22,22,0.0,Free,Medium
CUST_03068,2024-11-21,23,0.0,Free,Medium
CUST_05123,2023-01-01,0,0.0,Free,Medium
CUST_05123,2023-01-31,1,0.0,Free,Medium
CUST_05123,2023-03-02,2,0.0,Free,Medium
CUST_05123,2023-04-01,3,0.0,Free,Medium
CUST_05123,2023-05-01,4,0.0,Free,Medium
CUST_05123,2023-05-31,5,0.0,Free,Medium
CUST_05123,2023-06-30,6,0.0,Free,Medium
CUST_05123,2023-07-30,7,0.0,Free,Medium
CUST_05123,2023-08-29,8,0.0,Free,Medium
CUST_05123,2023-09-28,9,0.0,Free,Medium
CUST_05123,2023-10-28,10,0.0,Free,Medium
CUST_05123,2023-11-27,11,0.0,Free,Medium
CUST_05123,2023-12-27,12,0.0,Free,Medium
CUST_05123,2024-01-26,13,0.0,Free,Medium
CUST_05123,2024-02-25,14,0.0,Free,Medium
CUST_05123,2024-03-26,15,0.0,Free,Medium
CUST_05123,2024-04-25,16,0.0,Free,Medium
CUST_05123,2024-05-25,17,0.0,Free,Medium
CUST_05123,2024-06-24,18,0.0,Free,Medium
CUST_05123,2024-07-24,19,0.0,Free,Medium
CUST_05123,2024-08-23,20,0.0,Free,Medium
CUST_05123,2024-09-22,21,0.0,Free,Medium
CUST_05123,2024-10-22,22,0.0,Free,Medium
CUST_05123,2024-11-21,23,0.0,Free,Medium
CUST_07821,2023-01-01,0,36.58,Basic,Medium
CUST_07821,2023-01-31,1,37.2,Basic,Medium
CUST_07821,2023-03-02,2,41.12,Basic,Medium
CUST_07821,2023-04-01,3,42.91,Basic,Medium
CUST_07821,2023-05-01,4,43.13,Basic,Medium
CUST_07821,2023-05-31,5,39.94,Basic,Medium
CUST_07821,2023-06-30,6,41.06,Basic,Medium
CUST_07821,2023-07-30,7,35.02,Basic,Medium
CUST_07821,2023-08-29,8,40.53,Basic,Medium
